a1,a2,a3,a4,a5,h1,h2,h3,h4,h5,period,time,team,etype,assist,away,block,entered,home,left,num,opponent,outof,player,points,possession,reason,result,steal,type,x,y
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,9:34,CLE,rebound,,,,,,,,,,Anderson Varejao,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,9:27,CLE,shot,Anthony Parker,,,,,,,,,Mo Williams,2,,,made,,jump,26,22
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,9:14,CLE,foul,,,,,,,,Kevin Garnett,,Anderson Varejao,,,,,,personal,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,9:06,BOS,shot,,,LeBron James,,,,,,,Kevin Garnett,,,,missed,,jump,18,11
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,9:04,CLE,rebound,,,,,,,,,,Shaquille O'Neal,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,8:54,CLE,shot,LeBron James,,,,,,,,,Anthony Parker,3,,,made,,3pt,48,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,8:49,BOS,timeout,,,,,,,,,,,,,,,,regular,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,8:35,BOS,shot,,,LeBron James,,,,,,,Paul Pierce,,,,missed,,step back jump,9,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,8:32,CLE,rebound,,,,,,,,,,Shaquille O'Neal,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,8:15,CLE,shot,,,Kevin Garnett,,,,,,,Anderson Varejao,,,,missed,,layup,24,6
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,8:11,CLE,rebound,,,,,,,,,,Anderson Varejao,,,,,,off,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,8:09,CLE,shot,,,Kevin Garnett,,,,,,,Anderson Varejao,,,,missed,,layup,25,7
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,8:07,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,8:05,BOS,shot,Rajon Rondo,,,,,,,,,Paul Pierce,2,,,made,,dunk,25,7
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:38,CLE,shot,Mo Williams,,,,,,,,,Shaquille O'Neal,2,,,made,,jump,25,12
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:28,BOS,turnover,,,,,,,,,,Rajon Rondo,,,bad pass,,Mo Williams,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:24,BOS,foul,,,,,,,,Anthony Parker,,Ray Allen,,,,,,shooting,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:24,CLE,free throw,,,,,,,1,,2,Anthony Parker,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:24,CLE,free throw,,,,,,,2,,2,Anthony Parker,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:13,CLE,foul,,,,,,,,Paul Pierce,,Shaquille O'Neal,,,,,,shooting,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:13,BOS,free throw,,,,,,,1,,2,Paul Pierce,,,foul,made,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:13,BOS,free throw,,,,,,,2,,2,Paul Pierce,,,foul,missed,,,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:12,CLE,rebound,,,,,,,,,,Shaquille O'Neal,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,7:03,CLE,shot,LeBron James,,,,,,,,,Shaquille O'Neal,2,,,made,,jump hook,28,12
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,6:46,BOS,shot,,,,,,,,,,Kevin Garnett,,,,missed,,jump,29,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,6:45,CLE,rebound,,,,,,,,,,Anderson Varejao,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,6:42,BOS,violation,,,,,,,,,,Rajon Rondo,,,,,,kicked ball,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,6:28,CLE,shot,,,,,,,,,,LeBron James,,,,missed,,3pt,13,28
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,6:27,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,6:15,BOS,shot,,,,,,,,,,Rajon Rondo,2,,,made,,jump,38,26
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,5:48,CLE,shot,Anthony Parker,,,,,,,,,Shaquille O'Neal,2,,,made,,turnaround bank,20,12
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,5:30,BOS,shot,,,,,,,,,,Rajon Rondo,2,,,made,,running jump,26,10
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,5:22,CLE,shot,,,,,,,,,,Mo Williams,,,,missed,,jump,19,12
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,5:21,BOS,rebound,,,,,,,,,,Ray Allen,,,,,,def,,
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Shaquille O'Neal,1,5:16,BOS,shot,Rajon Rondo,,,,,,,,,Paul Pierce,3,,,made,,3pt,40,26
Kendrick Perkins,Kevin Garnett,Paul Pierce,Rajon Rondo,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,1,4:54,CLE,sub,,,,Zydrunas Ilgauskas,,Shaquille O'Neal,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,LeBron James,Mo Williams,Zydrunas Ilgauskas,1,4:54,BOS,sub,,,,Rasheed Wallace,,Kendrick Perkins,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Zydrunas Ilgauskas,1,4:54,CLE,sub,,,,Daniel Gibson,,Mo Williams,,,,,,,,,,,,
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Zydrunas Ilgauskas,1,4:47,CLE,shot,,,,,,,,,,LeBron James,3,,,made,,3pt,42,35
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Zydrunas Ilgauskas,1,4:32,BOS,shot,Rajon Rondo,,,,,,,,,Kevin Garnett,2,,,made,,layup,25,6
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Zydrunas Ilgauskas,1,4:21,CLE,shot,Anderson Varejao,,,,,,,,,LeBron James,2,,,made,,layup,25,7
Kevin Garnett,Paul Pierce,Rajon Rondo,Rasheed Wallace,Ray Allen,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Zydrunas Ilgauskas,1,4:08,BOS,turnover,,,,,,,,,,Rajon Rondo,,,bad pass,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anderson Varejao,Anthony Parker,Daniel Gibson,LeBron James,Zydrunas Ilgauskas,1,4:08,BOS,sub,,,,Marquis Daniels,,Ray Allen,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,4:08,CLE,sub,,,,J.J. Hickson,,Anderson Varejao,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:59,CLE,shot,,,,,,,,,,Zydrunas Ilgauskas,,,,missed,,jump,41,14
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:58,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,def,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:49,BOS,shot,,,,,,,,,,Rasheed Wallace,,,,missed,,jump,6,7
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:48,BOS,rebound,,,,,,,,,,Kevin Garnett,,,,,,off,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:37,BOS,shot,Rajon Rondo,,,,,,,,,Rasheed Wallace,3,,,made,,3pt,35,30
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:17,CLE,shot,,,Rasheed Wallace,,,,,,,J.J. Hickson,,,,missed,,layup,25,9
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:17,CLE,jump ball,,Rasheed Wallace,,,J.J. Hickson,,,,,,,Anthony Parker,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:17,CLE,rebound,,,,,,,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:14,CLE,turnover,,,,,,,,,,Anthony Parker,,,lost ball,,Rajon Rondo,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:12,BOS,shot,,,LeBron James,,,,,,,Rajon Rondo,,,,missed,,layup,27,7
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,3:10,CLE,rebound,,,,,,,,,,,,,,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,2:45,CLE,shot,,,,,,,,,,Daniel Gibson,2,,,made,,running jump,20,9
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,2:32,BOS,foul,,,,,,,,Anthony Parker,,Paul Pierce,,,,,,offensive,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,2:32,BOS,turnover,,,,,,,,,,Paul Pierce,,,foul,,,,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Anthony Parker,Daniel Gibson,J.J. Hickson,LeBron James,Zydrunas Ilgauskas,1,2:32,CLE,timeout,,,,,,,,,,,,,,,,regular,,
Kevin Garnett,Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,2:32,CLE,sub,,,,Jamario Moon,,Anthony Parker,,,,,,,,,,,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,2:32,BOS,sub,,,,Shelden Williams,,Kevin Garnett,,,,,,,,,,,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,2:08,CLE,shot,,,,,,,,,,LeBron James,,,,missed,,jump,42,17
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,2:06,BOS,rebound,,,,,,,,,,Rasheed Wallace,,,,,,def,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,2:00,BOS,shot,,,Jamario Moon,,,,,,,Paul Pierce,,,,missed,,layup,26,9
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,1:56,CLE,rebound,,,,,,,,,,Jamario Moon,,,,,,def,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,1:42,CLE,shot,,,,,,,,,,Jamario Moon,,,,missed,,3pt,37,29
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,1:41,BOS,rebound,,,,,,,,,,Shelden Williams,,,,,,def,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,1:19,BOS,shot,,,,,,,,,,Marquis Daniels,2,,,made,,running bank,19,12
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,1:05,BOS,foul,,,,,,,,Daniel Gibson,,Rajon Rondo,,,,,,personal,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,1:05,BOS,sub,,,,Eddie House,,Rajon Rondo,,,,,,,,,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:50,CLE,shot,,,,,,,,,,Daniel Gibson,,,,missed,,jump,13,24
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:50,BOS,rebound,,,,,,,,,,,,,,,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:49,CLE,foul,,,,,,,,Paul Pierce,,J.J. Hickson,,,,,,loose ball,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:38,BOS,shot,,,,,,,,,,Paul Pierce,,,,missed,,jump,40,19
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:37,CLE,rebound,,,,,,,,,,Daniel Gibson,,,,,,def,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:21,CLE,shot,,,,,,,,,,LeBron James,,,,missed,,layup,26,8
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:20,BOS,rebound,,,,,,,,,,Paul Pierce,,,,,,def,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:15,BOS,shot,,,,,,,,,,Eddie House,,,,missed,,3pt,42,25
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:14,BOS,rebound,,,,,,,,,,,,,,,,,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:14,CLE,foul,,,,,,,,Shelden Williams,,Zydrunas Ilgauskas,,,,,,loose ball,,
Eddie House,Marquis Daniels,Paul Pierce,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:14,BOS,free throw,,,,,,,1,,2,Shelden Williams,,,foul,made,,,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,Jamario Moon,LeBron James,Zydrunas Ilgauskas,1,0:14,BOS,sub,,,,Rajon Rondo,,Eddie House,,,,,,,,,,,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,J.J. Hickson,LeBron James,Mo Williams,Zydrunas Ilgauskas,1,0:14,CLE,sub,,,,Mo Williams,,Jamario Moon,,,,,,,,,,,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,1,0:14,CLE,sub,,,,Shaquille O'Neal,,J.J. Hickson,,,,,,,,,,,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,1,0:14,BOS,free throw,,,,,,,2,,2,Shelden Williams,,,foul,made,,,,
Marquis Daniels,Paul Pierce,Rajon Rondo,Rasheed Wallace,Shelden Williams,Daniel Gibson,LeBron James,Mo Williams,Shaquille O'Neal,Zydrunas Ilgauskas,1,0:00,CLE,turnover,,,,,,,,,,LeBron James,,,lost ball,,Marquis Daniels,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,11:42,BOS,turnover,,,,,,,,,,Marquis Daniels,,,traveling,,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,11:32,BOS,foul,,,,,,,,Mo Williams,,Shelden Williams,,,,,,shooting,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,11:32,CLE,free throw,,,,,,,1,,2,Mo Williams,,,foul,made,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,11:32,CLE,free throw,,,,,,,2,,2,Mo Williams,,,foul,made,,,,
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,11:09,BOS,shot,Marquis Daniels,,,,,,,,,Eddie House,3,,,made,,3pt,30,30
Eddie House,Marquis Daniels,Rasheed Wallace,Ray Allen,Shelden Williams,Anderson Varejao,Daniel Gibson,Jamario Moon,Mo Williams,Zydrunas Ilgauskas,2,10:53,CLE,shot,,,,,,,,,,Mo Williams,,,,missed,,3pt,39,29
